"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"517","@KendallButters Oh no Kendall! Definitely not the experience we want you to have. Is there anything we can assist with? ^BAB",FALSE,0,"KendallButters",2017-06-27 17:40:30,FALSE,"879755111609901056","879756338640953344","536666138","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"518","@LNI6S A whole month? That might be tough, but we can get you in touch with a billing specialist to see what's available to you. ^BAB",FALSE,2,"LNI6S",2017-06-27 17:39:28,FALSE,"879754525560774656","879756075934810112","3223318255","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",2,FALSE,FALSE,NA,NA
"519","@GIO3969 Quality customer service is waiting for you on the better network. DM us and we will cover the cost to swi… https://t.co/SuJfLmLlCX",FALSE,0,"GIO3969",2017-06-27 17:27:00,TRUE,"879459768364150788","879752940055080961","22542585","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"520","@nineteeen94  You deserve better so try the nation’s best. Send DM us and we will cover the cost to switch. *KGG https://t.co/RWxolnhVh4",FALSE,0,"nineteeen94",2017-06-27 17:25:51,FALSE,NA,"879752651671564288","487215361","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"521","@nasr_seyf  You deserve better so try the nation’s best. Send DM us and we will cover the cost to switch. *KGG https://t.co/RWxolnhVh4",FALSE,0,"nasr_seyf",2017-06-27 17:24:50,FALSE,"879458584366505984","879752395705769985","71404042","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"522","@cayhall08 Use your unlimited data the way you want to.  DM us and we will cover the cost to switch. *KGG https://t.co/RWxolnhVh4",FALSE,0,"cayhall08",2017-06-27 17:24:23,FALSE,NA,"879752282820280320","3452008996","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"523","@shy6times We think that's a great idea! DM us and we will cover the cost to switch. *KGG https://t.co/RWxolnhVh4",FALSE,0,"shy6times",2017-06-27 17:24:23,FALSE,"879457810752425984","879752282690252800","2682003334","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"524","@GDIBressler No one should struggle with their wireless carrier.  DM us and we will cover the cost to switch. *KGG https://t.co/RWxolnhVh4",FALSE,0,"GDIBressler",2017-06-27 17:21:25,FALSE,"879456366636679170","879751536624140291","14989897","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"525","@Denial_Prophet No one should struggle with their wireless carrier.  DM us and we will cover the cost to switch. *K… https://t.co/jSKnzSqovv",FALSE,0,"Denial_Prophet",2017-06-27 17:02:00,TRUE,"879442623492173824","879746648561373184","138826489","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"526","@LeeshaWinWin You deserve superior customer service on a superior network.  DM us and we will cover the cost to swi… https://t.co/9wJEDsnmVH",FALSE,0,"LeeshaWinWin",2017-06-27 17:01:28,TRUE,"879347775946854400","879746514591125505","2573131332","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"527","@benbelly New phones, powerful network, and now unlimited data! Send us a DM to get started. *Rocki https://t.co/RWxolnhVh4",FALSE,0,"benbelly",2017-06-27 16:32:56,FALSE,"878669534298767364","879739334861225984","19837738","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"528","@angellylake New phones, powerful network, and now unlimited data! Send us a DM to get started. *Rocki https://t.co/RWxolnhVh4",FALSE,0,"angellylake",2017-06-27 16:32:00,FALSE,"879276619470446593","879739098902257664","874985537471434752","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"529","@rebeccalutsic Rebecca DM us to get started and I'll waive you activation fees. *Rocki https://t.co/RWxolnhVh4",FALSE,0,"rebeccalutsic",2017-06-27 16:31:28,FALSE,"878663644262912000","879738966081196032","26557628","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"530","@Valentine_HD Why continue the struggle? Unlimited data on the better network is here for you. DM us we'll cover yo… https://t.co/72iO3r4NoZ",FALSE,0,"Valentine_HD",2017-06-27 16:18:44,TRUE,"878622650133876737","879735758764085248","99555443","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"531","@ChaseRaz Chase, don't miss another important moment. Better is waiting! DM us and we will cover the cost to switch… https://t.co/b2J9wftmEC",FALSE,0,"ChaseRaz",2017-06-27 15:35:27,TRUE,"879349215411007488","879724867406491648","143478292","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"532","@fatproduce DM to get the conversation started about a new phone on the best network. *AAS https://t.co/RIFJfeyaZk",FALSE,0,"fatproduce",2017-06-27 15:28:53,FALSE,"879409846923276289","879723213403697154","602447239","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"533","@3kings_1_queen  We have competitive pricing options and excellent customer service. DM us for details. *AAS https://t.co/RyvIMwP1t6",FALSE,0,"3kings_1_queen",2017-06-27 15:28:28,FALSE,"879409603280330752","879723108357332994","163309799","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"534","@shilohpettyjohn Let's discuss options for service on the best wireless network. Send a DM to get started. *AAS https://t.co/ss3amKe45E",FALSE,0,"shilohpettyjohn",2017-06-27 15:27:56,FALSE,"879408825509462016","879722976295489537","315020699","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"535","@Lovelyyy16 We can help upgrade your phone, and your network. DM and we can find the ideal plan for you. *AAS https://t.co/xJjI2xOiQ0",FALSE,0,"Lovelyyy16",2017-06-27 15:18:00,FALSE,"879407658654208002","879720477849264132","392507151","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"536","@_SharonO_ Tired of surprises? Check out our Unlimited plan on the best network. DM for details. *AAS https://t.co/AK025AK9IK",FALSE,0,"_SharonO_",2017-06-27 15:17:02,FALSE,"879406031377444865","879720234155945984","2232495067","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"537","@Purpin_Mama It may be time to switch to better. We have Unlimited Data! Send a DM to learn about switching. *AAS https://t.co/EV5iiF0h77",FALSE,0,"Purpin_Mama",2017-06-27 15:16:26,FALSE,"879405773985632257","879720080443092993","2605580179","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"538","@_lovemeisha Let us introduce you to a better wireless experience. DM us for deals on switching. *AAS https://t.co/AbqJPm5nf4",FALSE,0,"_lovemeisha",2017-06-27 15:15:57,FALSE,"879404166212444161","879719959286480900","74363482","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"539","@Destinywlf Unlimited data is only as good as the network you use.  DM us to get started. *Rocki https://t.co/RWxolnhVh4",FALSE,0,"Destinywlf",2017-06-27 14:34:51,FALSE,"879173952043724800","879709614648037381","16516876","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"540","@EMS_Kiyo How about coming back over to the best network, with unlimited data? DM to get started. *AAS https://t.co/AByuE0Fk7o",FALSE,0,"EMS_Kiyo",2017-06-27 14:33:27,FALSE,"878521906709659648","879709264079663106","2928851290","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"541","@TWAIT_a_Minute_ We have Unlimited Data now! Send us a DM to learn about switching and what we can offer. *Rocki https://t.co/RWxolnhVh4",FALSE,0,"TWAIT_a_Minute_",2017-06-27 14:32:57,FALSE,"879171282184568834","879709136996487169","1719563035","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"542","@zeke_ortizz32 We have Unlimited Data now! Send us a DM to learn about switching and what we can offer. *Rocki https://t.co/RWxolnhVh4",FALSE,0,"zeke_ortizz32",2017-06-27 14:32:00,FALSE,"879170916856594436","879708899024281600","708867522037059584","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"543","@LyndaGabrielaa Quality customer service is waiting for you. DM to discuss our latest plans &amp; promos. *AAS https://t.co/1VzCNzEWud",FALSE,0,"LyndaGabrielaa",2017-06-27 14:31:24,FALSE,"879401474190696448","879708746892574720","740830399","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"544","@AndySantos21 You deserve a better wireless experience. DM for details. *AAS https://t.co/WezA3lShYN",FALSE,1,"AndySantos21",2017-06-27 14:30:53,FALSE,"879314128082526210","879708618374905856","97102377","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"545","@Jes_Elmore Tired of getting the runaround? DM to talk about options to help you switch. *AAS https://t.co/gMhlDUXW8h",FALSE,0,"Jes_Elmore",2017-06-27 14:30:25,FALSE,"879400964876271616","879708502813544449","156826673","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"546","@bates05 Quality customer service is waiting for you on the better network. DM for details. *AAS https://t.co/VlN2iJf3Cz",FALSE,0,"bates05",2017-06-27 14:29:00,FALSE,"879381886044438529","879708145689522180","135592195","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"547","@EdwardGeretyIII You deserve a better wireless experience. DM for options and we'll help you get started. *AAS https://t.co/LJHDYtufPy",FALSE,1,"EdwardGeretyIII",2017-06-27 14:28:27,FALSE,"879383401123504128","879708005620690944","465854208","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"548","@WhatsFaffenin  You deserve better so try the nation’s best. Send DM us and we will cover the cost to switch. *KGG https://t.co/RWxolnhVh4",FALSE,0,"WhatsFaffenin",2017-06-27 14:25:25,FALSE,"879402632309334016","879707243444350976","396287809","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"549","@TheJarell Quality customer service is waiting for you on the better network. DM us and we will cover the cost to s… https://t.co/MyabUBETAW",FALSE,1,"TheJarell",2017-06-27 14:24:23,TRUE,"878599657194229761","879706984731291650","496679549","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"550","@H8Manolo Why not make the switch to the better network? Send a DM for options to help you switch. *AAS https://t.co/k1bSOJSsIg",FALSE,0,"H8Manolo",2017-06-27 14:23:28,FALSE,"879381877680820224","879706750844370944","875138426713985024","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"551","@Denisecherry_2 Make the switch to a better wireless experience. DM for details. *AAS https://t.co/66j3w27TAj",FALSE,0,"Denisecherry_2",2017-06-27 14:22:31,FALSE,"879371502830931969","879706512259772416","830112392763826177","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"552","@kisshaily Why settle for an average experience when better is here? DM to discuss options for switching. *AAS https://t.co/XbJB94gu8r",FALSE,0,"kisshaily",2017-06-27 14:21:00,FALSE,"879340598033100802","879706132369027073","1431386810","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"553","@b___davis Beth, no one should struggle with their wireless carrier.  DM us and we will cover the cost to switch. *… https://t.co/lgyiz8IaN1",FALSE,1,"b___davis",2017-06-27 14:20:00,TRUE,"879402733463273473","879705879658016768","2158810422","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"554","@247ErrDay Get the wireless experience you deserve. Send a DM to get started. *AAS https://t.co/Trci2QXMB9",FALSE,0,"247ErrDay",2017-06-27 14:19:27,FALSE,"879340391627149312","879705742953127936","785594820823650304","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",1,FALSE,FALSE,NA,NA
"555","@KashonaSmithh We want your business!  Use your unlimited data the way you want to.  DM us and we will cover the co… https://t.co/BCeIR0nNyK",FALSE,1,"KashonaSmithh",2017-06-27 14:19:00,TRUE,"878588714192179202","879705628561727489","210135625","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"556","@TeeRose_1 Terry, have you checked out our new plans? You might be surprised. DM us and we will cover the cost to s… https://t.co/ZlKfeUXEVx",FALSE,0,"TeeRose_1",2017-06-27 14:17:30,TRUE,"879381512726224897","879705252257300480","1426796401","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"557","@BellaChristine_ We can help you with exploring your wireless options. DM to get started. *AAS https://t.co/9HI2V5HP4G",FALSE,0,"BellaChristine_",2017-06-27 14:15:00,FALSE,"879312885838602241","879704622822248448","723425108","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"558","@KendellWyatt RootMetrics and JD Power agree, we're the best. Unlimited on the best network? DM for details. *AAS https://t.co/GRAhtVZls1",FALSE,0,"KendellWyatt",2017-06-27 14:14:28,FALSE,"878444677711581184","879704486679367680","62245929","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"559","@TA_Hulbert Want customer service and a network you can count on? DM to find out how to make the switch. *AAS https://t.co/SW9T1cqdSv",FALSE,0,"TA_Hulbert",2017-06-27 14:13:26,FALSE,"879308797705146368","879704227714445312","853323268203347968","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"560","@_ken_you_not_ DM to get the conversation started about getting a new phone on the best network. *AAS https://t.co/HDwqF3R8ej",FALSE,0,"_ken_you_not_",2017-06-27 14:13:00,FALSE,"879303568637009920","879704120009084928","386357147","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"561","@mcon45 Let's get you into a device and network you enjoy. Send a DM to get started. *AAS https://t.co/HmNf9qs6ST",FALSE,0,"mcon45",2017-06-27 14:12:31,FALSE,"879167750832361473","879703997044580352","199238988","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"562","@Larissaann13 A more simple wireless experience is waiting on the better network. Send a DM to talk options. *AAS https://t.co/wNb0jOSAK4",FALSE,0,"Larissaann13",2017-06-27 14:05:24,FALSE,"879167214074695680","879702207490215936","2266990598","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"563","@abbbiefrick DM us if you need any help. *KGG https://t.co/RWxolnhVh4",FALSE,1,"abbbiefrick",2017-06-27 14:04:55,FALSE,"879379190386130945","879702082244272129","437527664","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",1,FALSE,FALSE,NA,NA
"564","@OliviaMcCune No need to continue the struggle. DM for options &amp; we'll help cover your cost to switch. *AAS https://t.co/xyvbMSp2od",FALSE,1,"OliviaMcCune",2017-06-27 14:04:28,FALSE,"879302568509362177","879701969165844481","376296669","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"565","@MichaelGMartini Michael, quality and reliability are at the core of who we are DM us and we will cover the cost to… https://t.co/oEy9JrOxzy",FALSE,0,"MichaelGMartini",2017-06-27 13:57:00,TRUE,"879353756906774529","879700092692955136","871829132564250624","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"566","@OG_REE990 The ultimate LTE experience is found on the better network. Send a DM to learn about switching. *AAS https://t.co/J6988T37At",FALSE,0,"OG_REE990",2017-06-27 13:53:30,FALSE,"879300778141376512","879699209137598465","290913233","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"567","@annajodye No one should struggle with their wireless carrier.  DM us and we will cover the cost to switch. *KGG https://t.co/RWxolnhVh4",FALSE,0,"annajodye",2017-06-27 13:51:30,FALSE,"879352228208889857","879698709440843776","3390293765","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
"568","@stephanyypaola  Have you checked out our new plans? You might be surprised. DM us and we will cover the cost to sw… https://t.co/I3FEImEMHu",FALSE,0,"stephanyypaola",2017-06-27 13:51:01,TRUE,"879350782235168768","879698583775301632","2595021271","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","verizon",0,FALSE,FALSE,NA,NA
